Tmax,best_valid_acc
0.030000000000000002,1.0
0.04000000000000001,0.9112727272727272
0.05,1.0
0.06000000000000001,1.0
0.07,1.0
0.08000000000000002,1.0
0.09000000000000001,1.0
0.10000000000000002,1.0
0.11000000000000003,1.0
0.12000000000000002,1.0
0.13,0.9112727272727272
0.14,1.0
0.15000000000000002,1.0
0.16,1.0
0.17,1.0
0.18000000000000002,1.0
0.19000000000000003,0.9112727272727272
0.2,1.0
