Tmax,best_valid_acc
0.04000000000000001,0.030545454545454546
0.06000000000000001,0.028363636363636365
0.08000000000000002,0.03490909090909091
0.10000000000000002,0.032
0.12000000000000002,0.03272727272727273
0.14,0.032
0.16,0.02618181818181818
0.18000000000000002,0.025454545454545455
0.2,0.025454545454545455
